ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,Time_taken(min),Distance_km,Traffic,Peak_Hour,Weather,Season,Normal_Hour_Preparation_Time,Peak_Hour_Preparation_Time,Food_Type
AC2B,HYDRES06DEL02,24,4.8,17.455894,78.375467,17.585894,78.505467,Drinks ,motorcycle ,60,19.97436311932328,Medium,No,Clear,Summer,14,21,Biryani
3689,BANGRES06DEL01,38,5.0,12.979096,77.640625,13.049096,77.710625,Drinks ,motorcycle ,53,10.867286735129932,High,Yes,Cloudy,Winter,8,17,Snacks
561,COIMBRES17DEL03,29,4.6,11.026117,76.944652,11.086117,77.004652,Drinks ,motorcycle ,47,9.348052751111045,Medium,Yes,Rain,Monsoon,9,16,Biryani
E0EA,LUDHRES010DEL02,22,4.6,30.89286,75.822199,31.02286,75.952199,Buffet ,motorcycle ,60,19.042595484787466,Medium,No,Clear,Summer,10,19,Drinks
D3DB,LUDHRES07DEL03,22,4.6,0.0,0.0,0.09,0.09,Buffet ,scooter ,47,14.15280068944862,Low,No,Cloudy,Winter,18,26,Drinks
918F,PUNERES07DEL01,29,4.8,18.546947,73.900626,18.586947,73.940626,Snack ,motorcycle ,34,6.12862767048463,Medium,No,Rain,Monsoon,8,17,Drinks
D5B,SURRES12DEL01,29,4.6,21.183434,72.814492,21.223434,72.854492,Buffet ,motorcycle ,28,6.08094902595068,Medium,No,Clear,Summer,8,17,Drinks
B1AF,MYSRES03DEL01,21,4.8,12.299524,76.64262,12.369524,76.71262,Snack ,motorcycle ,41,10.881431823102693,Medium,No,Cloudy,Winter,9,20,Drinks
3D61,CHENRES03DEL03,21,4.5,13.091809,80.219104,13.121809,80.249104,Drinks ,scooter ,29,4.6565575795105785,Low,No,Rain,Monsoon,10,18,Pizza
9B5,MYSRES09DEL03,23,4.5,12.323194,76.630583,12.383194,76.690583,Buffet ,motorcycle ,38,9.32661688775577,Medium,No,Clear,Summer,13,22,Meals
E15C,LUDHRES16DEL03,22,4.9,30.895817,75.813112,30.925817,75.843112,Snack ,motorcycle ,19,4.395362661087074,Low,No,Cloudy,Winter,11,22,Snacks
61CC,PUNERES19DEL02,33,4.7,18.563934,73.915367,18.613934,73.965367,Meal ,motorcycle ,44,7.660316911832663,Medium,Yes,Rain,Monsoon,10,16,Snacks
712E,BANGRES06DEL01,39,4.6,12.979096,77.640625,13.019096,77.680625,Snack ,scooter ,28,6.210061176099969,Medium,No,Clear,Summer,15,20,Snacks
A49E,RANCHIRES19DEL02,23,4.9,23.333017,85.3172,23.413017,85.3972,Snack ,scooter ,50,12.07514720418408,Medium,No,Cloudy,Winter,11,22,Burger
1B4C,JAPRES05DEL01,29,4.6,26.905287,75.794592,27.015287,75.904592,Meal ,electric_scooter ,60,16.38489468676678,Medium,No,Rain,Monsoon,14,24,Biryani
1493,INDORES19DEL03,35,5.0,22.745536,75.893106,22.805536,75.953106,Buffet ,scooter ,31,9.074821802568325,Low,No,Clear,Summer,13,21,Snacks
5DF4,MUMRES010DEL03,25,4.7,19.003517,72.82765,19.063517,72.88765,Snack ,scooter ,37,9.180904863919933,Low,No,Cloudy,Winter,15,25,Burger
468B,BANGRES14DEL01,25,4.7,12.949934,77.699386,12.989934,77.739386,Snack ,motorcycle ,39,6.2104161583770905,Medium,No,Rain,Monsoon,14,25,Pizza
E1E7,KOCRES01DEL01,20,4.0,9.979363,76.285001,10.049363,76.355001,Drinks ,motorcycle ,49,10.924201728205029,Medium,Yes,Clear,Summer,17,29,Snacks
43FF,BANGRES20DEL01,24,4.8,12.972161,77.596014,13.042161,77.666014,Drinks ,motorcycle ,38,10.86743475093766,Low,No,Cloudy,Winter,10,17,Meals
8434,RANCHIRES16DEL01,20,4.9,23.371292,85.327872,23.481292,85.437872,Drinks ,motorcycle ,60,16.6002724188565,Medium,No,Rain,Monsoon,15,25,Pizza
4604,MUMRES09DEL02,32,4.6,18.994049,72.825203,19.044049,72.875203,Meal ,scooter ,26,7.651068542725186,Low,No,Clear,Summer,12,22,Meals
8FCE,PUNERES20DEL01,22,4.9,18.592718,73.773572,18.632718,73.813572,Drinks ,scooter ,28,6.127848457033905,Low,No,Cloudy,Winter,8,17,Pizza
BDC,MUMRES09DEL03,29,4.6,18.994049,72.825203,19.054049,72.885203,Meal ,scooter ,38,9.18115180124748,Low,No,Rain,Monsoon,9,16,Drinks
84D6,CHENRES05DEL01,37,4.0,13.058616,80.264151,13.128616,80.334151,Snack ,motorcycle ,54,10.865584127340671,High,Yes,Clear,Summer,9,14,Meals
1140,VADRES010DEL01,26,4.6,22.310329,73.169083,22.380329,73.239083,Snack ,scooter ,43,10.602504075104662,Medium,No,Cloudy,Winter,9,14,Meals
FE1,VADRES16DEL01,33,4.7,0.0,0.0,0.04,0.04,Buffet ,motorcycle ,40,6.290134677634678,Medium,No,Rain,Monsoon,11,23,Pizza
7948,CHENRES16DEL02,37,4.9,13.049645,80.242268,13.069645,80.262268,Buffet ,motorcycle ,21,3.1046608747204867,Medium,No,Clear,Summer,14,22,Biryani
58FD,JAPRES04DEL01,37,4.8,26.902328,75.794257,27.012328,75.904257,Snack ,scooter ,60,16.385085235064917,Medium,No,Cloudy,Winter,12,19,Burger
CE6E,AGRRES01DEL03,30,4.0,27.161661,78.011544,27.191661,78.041544,Drinks ,scooter ,38,4.464795901126843,Medium,Yes,Rain,Monsoon,16,23,Burger
5FA2,PUNERES03DEL01,26,4.6,18.554382,73.798206,18.594382,73.838206,Snack ,motorcycle ,29,6.128501214161833,Medium,No,Clear,Summer,10,18,Biryani
9CCF,PUNERES02DEL02,30,4.8,18.55144,73.804855,18.57144,73.824855,Meal ,scooter ,16,3.0643606844470583,Low,No,Cloudy,Winter,18,28,Drinks
A2A7,RANCHIRES20DEL03,27,4.8,23.39925,85.390464,23.42925,85.420464,Meal ,motorcycle ,23,4.527535939190851,Low,No,Rain,Monsoon,10,21,Biryani
D311,AGRRES17DEL02,39,4.7,27.157772,78.04725,27.207772,78.09725,Snack ,electric_scooter ,36,7.441146336839878,Medium,Yes,Clear,Summer,8,18,Drinks
CFFD,KOCRES13DEL01,22,4.7,9.991703,76.293136,10.061703,76.363136,Meal ,electric_scooter ,44,10.92399706063902,Medium,No,Cloudy,Winter,16,28,Biryani
9EF7,RANCHIRES08DEL01,31,4.5,23.353783,85.326967,23.393783,85.366967,Snack ,electric_scooter ,34,6.037557938329838,Medium,No,Rain,Monsoon,15,20,Meals
89A4,COIMBRES13DEL03,22,4.8,11.003669,76.976494,11.063669,77.036494,Meal ,scooter ,32,9.34840352266177,Low,No,Clear,Summer,8,15,Biryani
7F9,PUNERES14DEL01,25,4.1,18.516216,73.842527,18.526216,73.852527,Snack ,motorcycle ,21,1.5323511358883408,Medium,No,Cloudy,Winter,17,24,Pizza
67C8,VADRES07DEL02,25,2.8,0.0,0.0,0.13,0.13,Buffet ,electric_scooter ,60,20.44292976252901,Medium,Yes,Rain,Monsoon,12,24,Meals
D795,KOLRES03DEL02,30,4.9,22.526461,88.364453,22.606461,88.444453,Meal ,motorcycle ,55,12.108246672929724,High,Yes,Clear,Summer,10,22,Burger
696D,JAPRES14DEL03,33,4.8,26.88842,75.800689,26.94842,75.860689,Buffet ,electric_scooter ,38,8.938685874464054,Medium,No,Cloudy,Winter,10,21,Drinks
445A,PUNERES04DEL03,26,4.9,18.51421,73.838429,18.60421,73.928429,Meal ,electric_scooter ,54,13.789707457541455,Medium,No,Rain,Monsoon,16,21,Snacks
9F37,PUNERES19DEL01,35,4.9,18.563934,73.915367,18.633934,73.985367,Meal ,electric_scooter ,53,10.724145471030434,High,Yes,Clear,Summer,11,22,Burger
9482,JAPRES11DEL03,26,4.8,26.90294,75.793007,26.99294,75.883007,Snack ,scooter ,52,13.40647396886028,Medium,No,Cloudy,Winter,17,24,Snacks
A166,MUMRES01DEL01,28,4.1,19.12663,72.829976,19.23663,72.939976,Drinks ,scooter ,60,16.82454910007528,High,Yes,Rain,Monsoon,14,23,Biryani
A4CE,JAPRES02DEL03,36,4.3,26.914142,75.805704,26.944142,75.835704,Snack ,scooter ,30,4.469154959263375,Medium,Yes,Clear,Summer,17,29,Meals
89C5,INDORES15DEL03,24,4.9,22.760072,75.892574,22.820072,75.952574,Buffet ,scooter ,37,9.074377511533008,Low,No,Cloudy,Winter,15,27,Burger
7865,INDORES19DEL01,29,4.6,22.745536,75.893106,22.785536,75.933106,Buffet ,motorcycle ,34,6.0500849919957504,Medium,No,Rain,Monsoon,13,21,Meals
92F5,MUMRES04DEL03,23,4.6,19.254567,72.848923,19.314567,72.908923,Drinks ,motorcycle ,36,9.174316774026584,Low,No,Clear,Summer,16,28,Burger
1A9D,RANCHIRES16DEL03,38,4.9,23.371292,85.327872,23.461292,85.417872,Drinks ,scooter ,59,13.582511011043518,High,Yes,Cloudy,Winter,10,16,Drinks
DC4F,KOLRES14DEL01,27,5.0,22.552996,88.35231,22.622996,88.42231,Meal ,motorcycle ,47,10.593954024387216,Medium,No,Rain,Monsoon,18,26,Meals
A1C4,JAPRES01DEL02,30,4.2,26.90519,75.810753,26.98519,75.890753,Snack ,scooter ,54,11.916994721599456,Medium,Yes,Clear,Summer,14,19,Burger
3FEF,HYDRES20DEL01,27,4.9,17.483216,78.552111,17.493216,78.562111,Drinks ,scooter ,16,1.5366213355986191,Low,No,Cloudy,Winter,17,25,Pizza
AE77,INDORES20DEL02,23,4.7,22.732225,75.874765,22.862225,76.004765,Meal ,motorcycle ,60,19.66067482059042,Low,No,Rain,Monsoon,16,26,Burger
D63F,AURGRES12DEL01,20,4.7,19.879631,75.323403,19.889631,75.333403,Snack ,motorcycle ,20,1.5263760451811532,Medium,No,Clear,Summer,10,18,Pizza
758A,MYSRES12DEL01,34,4.8,12.284747,76.625861,12.354747,76.695861,Meal ,motorcycle ,59,10.881731319465594,High,Yes,Cloudy,Winter,13,21,Pizza
D701,AGRRES12DEL01,24,5.0,27.165108,78.015053,27.235108,78.085053,Drinks ,scooter ,48,10.416889336224637,Medium,No,Rain,Monsoon,16,23,Burger
91F6,PUNERES14DEL03,39,4.8,18.516216,73.842527,18.576216,73.902527,Snack ,motorcycle ,36,9.193469879776083,Medium,No,Clear,Summer,14,24,Drinks
33A7,SURRES15DEL01,25,4.7,21.160522,72.771477,21.230522,72.841477,Meal ,motorcycle ,45,10.641925519430906,Medium,No,Cloudy,Winter,10,17,Burger
A81F,INDORES07DEL02,28,4.3,22.722634,75.886959,22.802634,75.966959,Snack ,motorcycle ,60,12.100287598006355,High,Yes,Rain,Monsoon,18,29,Drinks
7D9F,VADRES07DEL02,31,4.7,0.0,0.0,0.02,0.02,Snack ,scooter ,22,3.145067434621583,Medium,No,Clear,Summer,11,23,Pizza
89B0,SURRES12DEL02,36,3.6,21.183434,72.814492,21.263434,72.894492,Buffet ,motorcycle ,60,12.161131350319083,High,Yes,Cloudy,Winter,18,30,Pizza
B325,HYDRES08DEL02,39,4.8,17.438263,78.397865,17.488263,78.447865,Drinks ,scooter ,44,7.683608397233463,Medium,Yes,Rain,Monsoon,16,26,Meals
20DA,COIMBRES03DEL03,27,4.6,11.025083,77.015393,11.055083,77.045393,Buffet ,scooter ,28,4.674151774555243,Medium,No,Clear,Summer,13,24,Burger
4098,PUNERES07DEL02,36,4.6,18.546947,73.900626,18.676947,74.030626,Snack ,scooter ,60,19.915547551520856,Medium,No,Cloudy,Winter,10,15,Burger
CABE,AURGRES02DEL02,25,4.6,0.0,0.0,0.13,0.13,Meal ,motorcycle ,60,20.44292976252901,High,Yes,Rain,Monsoon,12,21,Drinks
42B6,INDORES02DEL01,31,4.7,22.651847,75.881991,22.721847,75.951991,Snack ,motorcycle ,53,10.590448391072377,High,Yes,Clear,Summer,12,23,Pizza
9C6E,COIMBRES06DEL02,39,4.1,11.021278,76.995017,11.041278,77.015017,Meal ,motorcycle ,27,3.1161470193377827,Medium,No,Cloudy,Winter,17,25,Burger
8439,PUNERES12DEL03,22,4.8,18.520016,73.830547,18.610016,73.920547,Buffet ,scooter ,53,13.789485363023903,Low,No,Rain,Monsoon,9,17,Burger
5EC,CHENRES010DEL01,29,4.6,-13.066762,80.251865,13.176762,80.361865,Snack ,scooter ,60,2918.171910310787,Low,No,Clear,Summer,17,23,Drinks
7637,INDORES09DEL02,39,5.0,22.725835,75.887648,22.745835,75.907648,Snack ,motorcycle ,15,3.0253447684077948,Low,No,Cloudy,Winter,13,20,Snacks
CD87,AURGRES06DEL02,29,4.7,19.874449,75.360232,19.894449,75.380232,Meal ,scooter ,23,3.0527537281357566,Low,No,Rain,Monsoon,14,26,Burger
5C97,PUNERES16DEL01,36,5.0,18.536718,73.830327,18.576718,73.870328,Buffet ,motorcycle ,26,6.128874096846778,Medium,No,Clear,Summer,17,29,Meals
3875,INDORES14DEL02,37,4.5,22.761593,75.886362,22.781593,75.906362,Meal ,scooter ,18,3.02498085409636,Low,No,Cloudy,Winter,8,17,Snacks
9795,VADRES010DEL02,29,4.2,22.310329,73.169083,22.330329,73.189083,Buffet ,motorcycle ,26,3.029537387569308,Medium,No,Rain,Monsoon,9,14,Drinks
6EC8,JAPRES09DEL02,23,4.3,26.911378,75.789034,26.931378,75.809034,Drinks ,motorcycle ,26,2.979527470384512,Medium,Yes,Clear,Summer,8,13,Meals
77D5,HYDRES08DEL03,28,4.9,17.438263,78.397865,17.498263,78.457865,Meal ,motorcycle ,38,9.220209378255118,Medium,No,Cloudy,Winter,9,20,Biryani
C4AD,ALHRES01DEL02,33,4.7,25.454648,81.834502,25.534648,81.914502,Snack ,motorcycle ,60,11.983433564440992,High,Yes,Rain,Monsoon,11,20,Pizza
7CD1,MUMRES13DEL01,27,4.5,19.178321,72.834715,19.288321,72.944715,Buffet ,motorcycle ,60,16.82205654620366,Medium,No,Clear,Summer,15,23,Pizza
3700,VADRES19DEL03,25,4.8,22.311844,73.165081,22.371844,73.225081,Buffet ,motorcycle ,39,9.087965501261843,Medium,No,Cloudy,Winter,8,18,Biryani
4878,CHENRES12DEL01,30,5.0,12.972793,80.249982,13.012793,80.289982,Drinks ,scooter ,27,6.210137965623703,Low,No,Rain,Monsoon,16,27,Meals
CD13,BHPRES07DEL01,33,4.8,0.0,0.0,0.07,0.07,Drinks ,motorcycle ,52,11.00773476374462,High,Yes,Clear,Summer,8,18,Drinks
B2C2,RANCHIRES01DEL01,34,4.0,23.416792,85.316842,23.426792,85.326842,Buffet ,motorcycle ,24,1.509139327532213,Medium,Yes,Cloudy,Winter,18,29,Snacks
6E+14,CHENRES08DEL03,30,4.2,13.022394,80.242439,13.082394,80.302439,Snack ,motorcycle ,50,9.314115494737882,Medium,Yes,Rain,Monsoon,16,26,Burger
4ADC,COIMBRES14DEL01,38,4.1,11.003681,76.975525,11.043681,77.015525,Buffet ,scooter ,34,6.232373004508207,Medium,Yes,Clear,Summer,11,19,Meals
B41E,VADRES06DEL03,38,4.7,22.31279,73.170283,22.40279,73.260283,Snack ,motorcycle ,52,13.631228534496628,Medium,No,Cloudy,Winter,15,23,Burger
9125,INDORES09DEL01,28,4.8,22.725835,75.887648,22.835835,75.997648,Snack ,scooter ,60,16.6368750388607,Medium,No,Rain,Monsoon,13,21,Pizza
74B6,HYDRES03DEL01,26,4.6,17.422819,78.449578,17.532819,78.559578,Buffet ,motorcycle ,60,16.90329321306572,High,Yes,Clear,Summer,14,25,Burger
12D6,COIMBRES010DEL01,32,3.9,11.003008,76.97544,11.113008,77.08544,Buffet ,motorcycle ,60,17.138041435509773,High,Yes,Cloudy,Winter,18,25,Drinks
72BB,INDORES16DEL01,25,5.0,22.744648,75.894377,22.854648,76.004377,Snack ,scooter ,60,16.635820545591837,Medium,No,Rain,Monsoon,11,21,Burger
99C2,COIMBRES12DEL03,24,4.7,11.000762,76.981876,11.060762,77.041876,Meal ,electric_scooter ,31,9.348448896832888,Low,No,Clear,Summer,12,24,Biryani
8840,INDORES08DEL02,25,5.0,22.725748,75.898497,22.855747,76.028497,Buffet ,scooter ,60,19.66102221350671,Low,No,Cloudy,Winter,11,23,Pizza
9E+67,INDORES13DEL03,23,4.8,22.745049,75.892471,22.805049,75.952471,Snack ,scooter ,37,9.074836683459448,Low,No,Rain,Monsoon,18,23,Meals
756A,RANCHIRES14DEL02,26,4.5,0.0,0.0,0.02,0.02,Meal ,motorcycle ,14,3.145067434621583,Low,No,Clear,Summer,11,16,Snacks
2FD4,JAPRES09DEL01,37,4.9,26.911378,75.789034,26.951378,75.829034,Meal ,motorcycle ,26,5.958820916621518,Low,No,Cloudy,Winter,9,17,Snacks
1E+03,BANGRES14DEL02,22,4.8,12.949934,77.699386,12.999934,77.749386,Buffet ,electric_scooter ,37,7.762944133594471,Medium,No,Rain,Monsoon,16,26,Meals
BE5C,HYDRES19DEL02,29,4.8,17.458998,78.500366,17.478998,78.520366,Meal ,electric_scooter ,17,3.073397297635909,Medium,No,Clear,Summer,8,13,Biryani
D3FF,KOCRES01DEL02,21,5.0,9.979363,76.285001,10.109363,76.415001,Buffet ,motorcycle ,60,20.286876645336417,Medium,No,Cloudy,Winter,9,17,Burger
BEF 2.00,PUNERES18DEL03,27,4.8,18.593481,73.785901,18.653481,73.845901,Drinks ,motorcycle ,45,9.191497300460384,Medium,No,Rain,Monsoon,10,20,Burger
979C,JAPRES010DEL02,38,4.0,26.921411,75.793604,26.971411,75.843604,Drinks ,motorcycle ,43,7.448086298120305,Medium,Yes,Clear,Summer,14,26,Pizza
CBB6,KNPRES05DEL02,34,4.8,26.479108,80.315042,26.559108,80.395042,Meal ,scooter ,47,11.936816254050242,Medium,No,Cloudy,Winter,11,21,Burger
1.2E+07,VADRES12DEL02,24,4.4,0.0,0.0,0.02,0.02,Drinks ,motorcycle ,28,3.145067434621583,Medium,No,Rain,Monsoon,13,23,Snacks
5D6C,CHENRES13DEL02,39,4.6,13.027018,80.254791,13.107018,80.334791,Drinks ,scooter ,45,12.418462399626804,Medium,No,Clear,Summer,18,29,Drinks
1CB7,MUMRES05DEL02,22,4.6,18.927584,72.832585,19.007584,72.912585,Snack ,scooter ,50,12.243495934751566,Medium,No,Cloudy,Winter,13,18,Snacks
9087,VADRES09DEL02,23,5.0,0.0,0.0,0.08,0.08,Buffet ,scooter ,60,12.58026782240096,High,Yes,Rain,Monsoon,12,24,Burger
8634,MUMRES14DEL02,26,4.5,19.1813,72.836191,19.2013,72.856191,Snack ,scooter ,13,3.058924545938431,Low,No,Clear,Summer,11,22,Biryani
BEC 3.00,SURRES18DEL01,39,4.6,21.149834,72.778666,21.189834,72.818666,Drinks ,scooter ,32,6.081591883832577,Medium,No,Cloudy,Winter,12,20,Snacks
4B62,CHENRES03DEL01,30,4.7,13.091809,80.219104,13.131809,80.259104,Meal ,motorcycle ,35,6.208681984040334,Medium,No,Rain,Monsoon,9,16,Biryani
35CB,INDORES17DEL02,34,4.9,22.761226,75.887522,22.811226,75.937522,Meal ,motorcycle ,27,7.562079321186873,Low,No,Clear,Summer,12,22,Burger
78A1,PUNERES16DEL01,33,3.5,18.536718,73.830327,18.646718,73.940327,Drinks ,motorcycle ,60,16.85256546542981,High,Yes,Cloudy,Winter,13,22,Meals
662,MUMRES05DEL01,29,4.6,18.927584,72.832585,18.967584,72.872585,Drinks ,scooter ,36,6.122094799492485,Medium,No,Rain,Monsoon,16,25,Snacks
59AD,HYDRES12DEL03,25,4.6,17.429585,78.392621,17.459585,78.422621,Buffet ,motorcycle ,27,4.610390241502114,Medium,No,Clear,Summer,8,13,Burger
6256,SURRES09DEL01,29,4.6,21.175975,72.795503,21.245975,72.865503,Meal ,scooter ,41,10.64140776322093,Medium,No,Cloudy,Winter,18,30,Biryani
84CC,JAPRES16DEL03,34,4.8,26.849596,75.800512,26.939596,75.890512,Snack ,motorcycle ,52,13.409281444577916,Medium,No,Rain,Monsoon,17,23,Drinks
B901,CHENRES07DEL01,26,4.8,13.081878,80.248519,13.191878,80.358519,Drinks ,electric_scooter ,60,17.073026289642574,High,Yes,Clear,Summer,13,24,Pizza
4647,INDORES01DEL01,31,4.6,22.695207,75.866059,22.735207,75.906059,Buffet ,electric_scooter ,35,6.051108888205529,Medium,No,Cloudy,Winter,17,28,Pizza
62AC,VADRES07DEL01,32,4.6,0.0,0.0,0.07,0.07,Buffet ,scooter ,53,11.00773476374462,Medium,No,Rain,Monsoon,14,24,Pizza
D296,DEHRES20DEL01,38,4.7,0.0,0.0,0.11,0.11,Snack ,electric_scooter ,60,17.29786575291325,High,Yes,Clear,Summer,11,23,Biryani
B681,INDORES01DEL02,38,4.7,22.695207,75.866059,22.745207,75.916059,Snack ,scooter ,29,7.563759001970448,Low,No,Cloudy,Winter,13,25,Drinks
90B7,PUNERES09DEL02,31,4.8,18.536562,73.896485,18.666562,74.026485,Buffet ,motorcycle ,60,19.91612261382003,Medium,No,Rain,Monsoon,9,21,Biryani
2752,MUMRES17DEL03,23,4.7,19.121999,72.908493,19.181999,72.968493,Snack ,scooter ,30,9.177805335296428,Low,No,Clear,Summer,10,20,Snacks
4EE7,BANGRES18DEL03,33,4.9,12.913041,77.683237,12.973041,77.743237,Meal ,motorcycle ,49,9.316114128266072,High,Yes,Cloudy,Winter,8,17,Drinks
4E+04,MUMRES08DEL02,30,4.4,19.065838,72.832658,19.115838,72.882658,Drinks ,scooter ,48,7.64950631832897,High,Yes,Rain,Monsoon,14,24,Meals
1723,SURRES09DEL03,31,4.3,21.175975,72.795503,21.235975,72.855503,Drinks ,motorcycle ,47,9.121350389794127,High,Yes,Clear,Summer,16,26,Drinks
2588,JAPRES07DEL03,34,4.8,26.766536,75.837333,26.906536,75.977333,Buffet ,motorcycle ,60,20.863625061565816,High,Yes,Cloudy,Winter,14,22,Meals
46BE,COIMBRES04DEL01,33,4.6,11.024839,77.007003,11.064839,77.047003,Meal ,motorcycle ,37,6.232152800668448,Medium,No,Rain,Monsoon,18,27,Burger
DD55,KNPRES09DEL03,33,4.1,26.473698,80.352677,26.563698,80.442677,Buffet ,scooter ,58,13.428939356135318,High,Yes,Clear,Summer,15,23,Drinks
D13,SURRES11DEL02,30,3.9,21.157735,72.768778,21.287735,72.898778,Meal ,motorcycle ,60,19.76188003558642,High,Yes,Cloudy,Winter,14,24,Meals
E081,DEHRES13DEL03,34,4.4,30.366322,78.070453,30.506322,78.210453,Snack ,motorcycle ,60,20.5545733218893,High,Yes,Rain,Monsoon,14,19,Pizza
82A2,JAPRES18DEL02,30,4.1,26.913987,75.752891,26.963987,75.802891,Snack ,motorcycle ,41,7.448303502970299,Medium,Yes,Clear,Summer,16,22,Pizza
BD6A,MUMRES07DEL03,28,4.6,19.091458,72.827808,19.181458,72.917808,Drinks ,motorcycle ,60,13.767318777065135,High,Yes,Cloudy,Winter,18,29,Snacks
3BBE,BANGRES09DEL01,33,4.9,12.934179,77.615797,12.974179,77.655797,Meal ,motorcycle ,38,6.210607623189759,Medium,No,Rain,Monsoon,16,28,Burger
CA3F,KNPRES04DEL03,28,4.7,26.471529,80.313458,26.531529,80.373458,Meal ,scooter ,31,8.953221744544162,Low,No,Clear,Summer,18,23,Biryani
5E1C,MUMRES15DEL02,31,4.2,19.176269,72.836721,19.256269,72.916721,Buffet ,motorcycle ,58,12.234822044206268,High,Yes,Cloudy,Winter,10,19,Meals
C597,DEHRES09DEL01,36,4.9,30.332735,78.054222,30.372735,78.094222,Buffet ,scooter ,33,5.874880844729651,Medium,No,Rain,Monsoon,14,23,Snacks
1ADB,COIMBRES01DEL02,33,4.1,11.016298,76.972076,11.066298,77.022076,Meal ,motorcycle ,38,7.790237052802968,Medium,Yes,Clear,Summer,10,22,Meals
7E+25,SURRES08DEL03,21,4.6,21.173343,72.792731,21.203343,72.822731,Drinks ,scooter ,25,4.560928430651236,Low,No,Cloudy,Winter,16,24,Burger
A684,MYSRES19DEL01,26,4.7,12.334022,76.618203,12.404022,76.688203,Meal ,motorcycle ,59,10.880731284671883,High,Yes,Rain,Monsoon,9,15,Meals
8FC1,HYDRES18DEL02,24,4.6,17.450851,78.379347,17.580851,78.509347,Buffet ,motorcycle ,60,19.97462742500754,Medium,No,Clear,Summer,11,18,Biryani
4D64,MUMRES09DEL01,25,4.7,18.994049,72.825203,19.004049,72.835203,Buffet ,electric_scooter ,17,1.5303005968357748,Medium,No,Cloudy,Winter,14,26,Meals
5214,MUMRES15DEL03,34,4.8,19.176269,72.836721,19.206269,72.866721,Snack ,scooter ,29,4.588387206077976,Medium,No,Rain,Monsoon,11,19,Drinks
1891,JAPRES04DEL01,26,4.8,26.902328,75.794257,26.912328,75.804257,Drinks ,scooter ,10,1.4898458841185984,Low,No,Clear,Summer,10,21,Biryani
492C,MYSRES17DEL02,38,4.5,12.326356,76.619103,12.346356,76.639103,Buffet ,motorcycle ,25,3.1089700084220624,Medium,No,Cloudy,Winter,9,14,Burger
32A6,HYDRES14DEL03,31,4.8,17.426228,78.407495,17.486228,78.467495,Drinks ,motorcycle ,47,9.220499640906151,Medium,Yes,Rain,Monsoon,17,23,Snacks
6517,HYDRES17DEL02,37,5.0,17.451976,78.385883,17.581976,78.515883,Drinks ,scooter ,60,19.974568469352192,Medium,No,Clear,Summer,17,24,Drinks
5F7F,MUMRES02DEL02,29,4.5,19.221315,72.862381,19.241315,72.882381,Snack ,motorcycle ,21,3.058573658857584,Medium,No,Cloudy,Winter,12,17,Biryani
6CC4,COIMBRES15DEL01,25,4.4,11.006686,76.951736,11.016686,76.961736,Drinks ,motorcycle ,17,1.558124432225945,Low,No,Rain,Monsoon,13,25,Meals
9762,JAPRES02DEL03,21,4.8,26.914142,75.805704,27.054142,75.945704,Drinks ,scooter ,60,20.851544689623463,Low,No,Clear,Summer,10,17,Biryani
7FE2,SURRES12DEL01,25,4.6,21.183434,72.814492,21.293434,72.924492,Buffet ,motorcycle ,60,16.72076404537056,High,Yes,Cloudy,Winter,8,16,Pizza
AA8F,INDORES05DEL01,27,4.8,22.727021,75.884167,22.837021,75.994167,Buffet ,electric_scooter ,60,16.636808584025314,Low,No,Rain,Monsoon,18,29,Drinks
7F4D,COIMBRES01DEL03,32,4.6,11.016298,76.972076,11.106298,77.062076,Buffet ,motorcycle ,49,14.021957089993442,Low,No,Clear,Summer,15,27,Burger
A28B,BANGRES05DEL01,29,4.8,12.970324,77.645748,13.040324,77.715748,Drinks ,electric_scooter ,37,10.867473945951607,Low,No,Cloudy,Winter,11,16,Drinks
3.2E+03,RANCHIRES17DEL02,30,4.1,23.374878,85.335739,23.424878,85.385739,Meal ,scooter ,51,7.546267706957808,High,Yes,Rain,Monsoon,14,20,Drinks
7057,CHENRES01DEL03,28,4.9,13.005801,80.250744,13.095801,80.340744,Buffet ,electric_scooter ,54,13.971216616782916,Medium,No,Clear,Summer,14,25,Pizza
255A,CHENRES07DEL02,20,4.9,13.081878,80.248519,13.131878,80.298519,Snack ,motorcycle ,40,7.760928146684985,Medium,No,Cloudy,Winter,12,19,Pizza
AECB,JAPRES07DEL01,31,4.1,26.766536,75.837333,26.876536,75.947333,Drinks ,motorcycle ,60,16.39381188080044,High,Yes,Rain,Monsoon,14,23,Burger
8A3A,HYDRES17DEL01,39,4.7,17.451976,78.385883,17.521976,78.455883,Meal ,scooter ,40,10.756383853403502,Medium,No,Clear,Summer,14,26,Drinks
77FA,MUMRES19DEL02,38,4.9,19.131141,72.813074,19.26114,72.943074,Buffet ,motorcycle ,60,19.88265014741632,Low,No,Cloudy,Winter,14,22,Biryani
422A,HYDRES12DEL03,26,4.8,17.429585,78.392621,17.489585,78.452621,Meal ,scooter ,41,9.220418694557548,Medium,No,Rain,Monsoon,14,22,Drinks
